ATLANTA HAWKS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Troy Williams\willitr02,23,"$1,471,382 ","$1,544,951 ","$1,676,735 ",,,,,"$2,085,087 "
Cameron Oliver\oliveca01,21,"$300,000 ",,,,,,,"$300,000 "
Demetrius Jackson\jacksde01,23,"$74,159 ",,,,,,,"$74,159 "
Isaiah Canaan\canaais01,26,"$53,465 ",,,,,,,"$53,465 "
Demetrius Jackson\jacksde01,23,"$50,000 ",,,,,,,"$50,000 "
Briante Weber\weberbr01,25,"$50,000 ",,,,,,,"$50,000 "
Chris Johnson\johnsch04,27,"$25,000 ",,,,,,,"$25,000 "
Bobby Brown\brownbo02,33,,,,,,,,
Brandan Wright\wrighbr03,30,,,,,,,,
Team Totals,,"$119,024,081 ","$80,442,936 ","$88,592,019 ","$50,546,487 ","$43,848,000 ",46872000,,"$367,421,271 "
INDIANA PACERS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Victor Oladipo\oladivi01,25,"$21,000,000 ","$21,000,000 ","$21,000,000 ","$21,000,000 ",,,1st Round Pick,"$84,000,000 "
Thaddeus Young\youngth01,29,"$14,796,348 ","$13,764,045 ",,,,,Bird Rights,"$14,796,348 "
Bojan Bogdanovic\bogdabo02,28,"$10,500,000 ","$10,500,000 ",,,,,Cap space,"$12,000,000 "
Darren Collison\collida01,30,"$10,000,000 ","$10,000,000 ",,,,,Cap space,"$12,000,000 "
Al Jefferson\jeffeal01,33,"$9,769,821 ","$10,000,000 ",,,,,Cap Space,"$13,769,821 "
Cory Joseph\josepco01,26,"$7,630,000 ","$7,945,000 ",,,,,Cap Space,"$7,630,000 "
Lance Stephenson\stephla01,27,"$4,180,000 ","$4,360,000 ",,,,,Cap space,"$4,180,000 "
Myles Turner\turnemy01,22,"$2,569,920 ","$3,410,284 ",,,,,1st round pick,"$5,980,204 "
Domantas Sabonis\sabondo01,21,"$2,550,000 ","$2,659,800 ","$3,529,555 ",,,,1st Round pick,"$5,209,800 "
T.J. Leaf\leaftj01,20,"$2,028,360 ","$2,407,560 ","$2,813,280 ","$4,326,825 ",,,1st Round Pick,"$4,435,920 "
Glenn Robinson\robingl02,24,"$1,524,305 ",,,,,,Minimum Salary,
Joe Young\youngjo01,25,"$1,471,382 ","$1,600,520 ",,,,,Cap Space,"$1,471,382 "
Ike Anigbogu\anigbik01,19,"$950,000 ","$1,378,242 ","$1,618,520 ",,,,Cap space,"$1,640,000 "
Alex Poythress\poythal01,24,"$778,668 ","$1,544,951 ",,,,,Two-Way Converted,"$778,668 "
Edmond Sumner\sumneed01,22,TBD,,,,,,Two-Way Contract,"$50,000 "
Trevor Booker\booketr01,30,,,,,,,,
Ben Moore\moorebe01,22,TBD,,,,,,Two-Way Contract,TBD
Monta Ellis\ellismo01,32,"$2,245,400 ","$2,245,400 ","$2,245,400 ","$2,245,400 ","$2,245,400 ",,,"$11,227,000 "
Damien Wilkins\wilkida02,38,"$2,116,955 ",,,,,,,"$25,000 "
Rakeem Christmas\chrisra01,26,"$172,552 ",,,,,,,"$172,552 "
Georges Niang\niangge01,24,"$100,000 ",,,,,,,"$100,000 "
Trey McKinney-Jones\mckintr01,27,"$46,080 ",,,,,,,
Team Totals,,"$94,429,791 ","$92,815,802 ","$31,206,755 ","$27,572,225 ","$2,245,400 ",,,"$179,466,695 "
LOS ANGELES CLIPPERS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
DeAndre Jordan\jordade01,29,"$22,642,350 ","$24,119,025 ",,,,,Bird Rights,"$22,642,350 "
Danilo Gallinari\gallida01,29,"$20,559,599 ","$21,587,579 ","$22,615,559 ",,,,Sign and Trade,"$64,762,737 "
Tobias Harris\harrito02,25,"$16,000,000 ","$14,800,000 ",,,,,Bird Rights,"$30,800,000 "
Austin Rivers\riverau01,25,"$11,825,000 ","$12,650,000 ",,,,,Cap Space,"$11,825,000 "
Avery Bradley\bradlav01,27,"$8,808,989 ",,,,,,Bird Rights,"$8,808,989 "
Boban Marjanovic\marjabo01,29,"$7,000,000 ","$7,000,000 ",,,,,Cap Space,"$14,000,000 "
Lou Williams\willilo02,31,"$7,000,000 ","$8,000,000 ","$8,000,000 ","$1,500,000 ",,,Cap Space,"$23,000,000 "
Milos Teodosic\teodomi01,31,"$6,000,000 ","$6,300,000 ",,,,,MLE,"$6,000,000 "
Wesley Johnson\johnswe01,30,"$5,881,260 ","$6,134,000 ",,,,,Cap Space,"$5,881,260 "
Patrick Beverley\beverpa01,29,"$5,513,514 ","$5,027,028 ",,,,,Bird Rights,"$5,513,514 "
Sam Dekker\dekkesa01,23,"$1,794,600 ","$2,760,095 ",,,,,1st Round pick,"$4,554,695 "
Montrezl Harrell\harremo01,24,"$1,471,382 ",,,,,,,"$1,471,382 "
Jawun Evans\evansja01,21,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
Sindarius Thornwell\thornsi01,23,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
Tyrone Wallace\wallaty01,23,TBD,,,,,,Two-Way Contract,TBD
C.J. Williams\willicj01,28,TBD,,,,,,Two-Way Contract,"$50,000 "
Paul Pierce\piercpa01,40,"$1,096,080 ",,,,,,,"$1,096,080 "
Carlos Delfino\delfica01,35,"$650,000 ","$650,000 ",,,,,,"$1,300,000 "
Jordan Farmar\farmajo01,31,"$510,921 ",,,,,,,"$510,921 "
Miroslav Raduljica\radulmi01,30,"$300,000 ","$300,000 ",,,,,,"$600,000 "
Sean Kilpatrick\kilpase01,28,"$172,238 ",,,,,,,
Jamil Wilson\wilsoja02,27,"$50,000 ",,,,,,,"$50,000 "
Team Totals,,"$118,907,163 ","$112,084,211 ","$33,852,599 ","$1,500,000 ",,,,"$207,254,642 "
LOS ANGELES LAKERS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Brook Lopez\lopezbr01,29,"$22,642,350 ",,,,,,Bird Rights,"$22,642,350 "
Kentavious Caldwell-Pope\caldwke01,25,"$17,745,894 ",,,,,,Cap space,"$17,745,894 "
Luol Deng\denglu01,32,"$17,190,000 ","$18,000,000 ","$18,810,000 ",,,,Cap Space,"$54,000,000 "
Channing Frye\fryech01,34,"$7,420,912 ",,,,,,Cap Space,"$7,420,912 "
Lonzo Ball\balllo01,20,"$6,286,560 ","$7,461,960 ","$8,719,320 ","$11,003,782 ",,,1st Round Pick,"$13,748,520 "
Isaiah Thomas\thomais02,29,"$6,261,395 ",,,,,,,"$6,261,395 "
Brandon Ingram\ingrabr01,20,"$5,519,400 ","$5,757,120 ","$7,265,485 ",,,,1st Round pick,"$11,276,520 "
Julius Randle\randlju01,23,"$4,149,242 ",,,,,,1st Round Pick,"$4,149,242 "
Tyler Ennis\ennisty01,23,"$1,524,305 ","$1,656,092 ",,,,,Minimum Salary,"$1,524,305 "
Kyle Kuzma\kuzmaky01,22,"$1,423,560 ","$1,689,840 ","$1,974,600 ","$3,562,178 ",,,1st Round Pick,"$3,113,400 "
Josh Hart\hartjo01,23,"$1,394,520 ","$1,655,160 ","$1,934,160 ","$3,491,159 ",,,1st Round Pick,"$3,049,680 "
Ivica Zubac\zubaciv01,21,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$1,312,611 "
Thomas Bryant\bryanth01,20,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
Gary Payton\paytoga02,25,TBD,,,,,,Two-Way Contract,TBD
Travis Wear\weartr01,27,,,,,,,,
Corey Brewer\breweco01,32,"$7,579,366 ",,,,,,,"$7,579,366 "
Andrew Bogut\bogutan01,33,"$2,328,652 ",,,,,,,
Stephen Zimmerman\zimmest01,21,"$1,312,611 ",,,,,,,
Travis Wear\weartr01,27,"$148,318 ",,,,,,,
Derrick Williams\willide02,26,"$104,059 ",,,,,,,
Vander Blue\blueva01,25,"$50,000 ",,,,,,,"$50,000 "
Briante Weber\weberbr01,25,"$50,000 ",,,,,,,"$50,000 "
V.J. Beachem\beachvj01,23,"$50,000 ",,,,,,,"$50,000 "
Nigel Hayes\hayesni01,23,"$46,080 ",,,,,,,"$46,080 "
Vander Blue\blueva01,25,,,,,,,,
Team Totals,,"$105,355,450 ","$39,143,365 ","$38,703,565 ","$18,057,119 ",,,,"$154,835,890 "
MEMPHIS GRIZZLIES,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Mike Conley\conlemi01,30,"$28,530,608 ","$30,521,115 ","$32,511,623 ","$34,504,132 ",,,Cap Space,"$113,989,729 "
Chandler Parsons\parsoch01,29,"$23,112,004 ","$24,107,258 ","$25,102,511 ",,,,Cap Space,"$72,321,773 "
Marc Gasol\gasolma01,33,"$22,642,350 ","$24,119,025 ","$25,595,700 ",,,,Bird Rights,"$46,761,375 "
JaMychal Green\greenja01,27,"$8,533,333 ","$7,866,667 ",,,,,Bird Rights,"$16,400,000 "
Ben McLemore\mclembe01,25,"$5,200,000 ","$5,460,000 ",,,,,MLE,"$10,660,000 "
Tyreke Evans\evansty01,28,"$3,290,000 ",,,,,,Bi-annual Exception,"$3,290,000 "
Mario Chalmers\chalmma01,31,"$2,106,407 ",,,,,,Minimum Salary,"$2,106,407 "
Jarell Martin\martija01,23,"$1,471,382 ","$2,416,222 ",,,,,1st Round pick,"$3,887,604 "
Andrew Harrison\harrian01,23,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$1,312,611 "
Wayne Selden\seldewa01,23,"$1,312,611 ","$1,544,951 ",,,,,,"$2,085,087 "
Deyonta Davis\davisde01,21,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$2,857,562 "
Ivan Rabb\rabbiv01,21,"$950,000 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,328,242 "
Dillon Brooks\brookdi01,22,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
MarShon Brooks\brookma01,29,"$86,119 ",,,,,,10-Day Contract,
Marquis Teague\teaguma01,25,"$83,129 ",,,,,,10-Day Contract,
Kobi Simmons\simmoko01,20,TBD,,,,,,Two-Way Contract,"$50,000 "
Myke Henry\henrymy01,25,TBD,,,,,,Two-Way Contract,TBD
Brandan Wright\wrighbr03,30,"$5,179,760 ",,,,,,,"$5,179,760 "
Wade Baldwin\baldwwa01,22,"$1,874,400 ",,,,,,,"$1,874,400 "
Brice Johnson\johnsbr02,23,"$1,331,160 ",,,,,,,"$1,331,160 "
Rade Zagorac\zagorra01,22,"$950,000 ","$1,378,242 ",,,,,,"$2,328,242 "
Briante Weber\weberbr01,25,"$83,129 ",,,,,,,
Vince Hunter\huntevi01,23,"$50,000 ",,,,,,,"$50,000 "
Xavier Rathan-Mayes\rathaxa01,23,"$46,080 ",,,,,,,
Team Totals,,"$110,273,309 ","$103,259,866 ","$86,446,874 ","$34,504,132 ",,,,"$291,007,809 "
MIAMA HEAT,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Hassan Whiteside\whiteha01,28,"$23,775,506 ","$25,434,263 ","$27,093,018 ",,,,Cap Space,"$49,209,769 "
Goran Dragic\dragigo01,31,"$17,000,450 ","$18,109,175 ","$19,217,900 ",,,,Bird Rights,"$35,109,625 "
James Johnson\johnsja01,31,"$13,954,000 ","$14,651,700 ","$15,349,400 ",,,,Cap space,"$43,955,100 "
Dion Waiters\waitedi01,26,"$11,000,000 ","$11,550,000 ","$12,100,000 ","$12,650,000 ",,,Cap space,"$47,300,000 "
Kelly Olynyk\olynyke01,26,"$10,607,169 ","$11,137,527 ","$11,667,885 ","$12,198,243 ",,,Cap space,"$33,412,581 "
Wayne Ellington\ellinwa01,30,"$6,270,000 ",,,,,,Cap Space,"$6,270,000 "
Tyler Johnson\johnsty01,25,"$5,881,260 ","$19,245,370 ","$19,245,370 ",,,,Cap Space,"$25,126,630 "
Justise Winslow\winslju01,22,"$2,705,040 ","$3,448,926 ",,,,,1st round pick,"$6,153,966 "
Bam Adebayo\adebaba01,20,"$2,490,360 ","$2,955,840 ","$3,454,080 ","$5,115,492 ",,,1st Round Pick,"$5,446,200 "
Dwyane Wade\wadedw01,36,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
Udonis Haslem\hasleud01,37,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
Luke Babbitt\babbilu01,28,"$1,974,159 ",,,,,,Minimum Salary,"$987,080 "
Josh Richardson\richajo01,24,"$1,471,382 ","$9,300,000 ","$10,100,000 ","$10,800,000 ","$11,600,000 ",,Minimum Salary,"$31,671,382 "
Jordan Mickey\mickejo01,23,"$1,471,382 ","$1,600,520 ",,,,,Minimum Salary,"$1,471,382 "
Rodney McGruder\mcgruro01,26,"$1,312,611 ","$1,544,951 ",,,,,Minimum Salary,"$1,312,611 "
Derrick Walton\waltode01,22,TBD,,,,,,Two-Way Contract,"$50,000 "
Derrick Jones\jonesde02,21,TBD,,,,,,Two-Way Contract,TBD
Chris Bosh\boshch01,34,"$25,289,390 ","$26,837,720 ",,,,,,"$52,127,110 "
A.J. Hammons\hammoaj01,25,"$1,312,611 ","$1,544,951 ",,,,,,"$2,857,562 "
Matt Williams\willima05,24,"$50,000 ",,,,,,,"$50,000 "
Team Totals,,"$131,222,624 ","$147,360,943 ","$118,227,653 ","$40,763,735 ","$1,160 ",,,
MILWAUKEE BUCKS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Giannis Antetokounmpo\antetgi01,23,"$22,471,910 ","$24,157,303 ","$25,842,697 ","$27,528,090 ",,,1st Round Pick,"$100,000,000 "
Eric Bledsoe\bledser01,28,"$14,500,000 ","$15,000,000 ",,,,,Bird Rights,"$29,500,000 "
Khris Middleton\middlkh01,26,"$14,100,000 ","$13,000,000 ","$13,000,000 ",,,,Bird Rights,"$27,100,000 "
John Henson\hensojo01,27,"$11,422,536 ","$10,577,466 ","$9,732,396 ",,,,1st Round Pick,"$31,732,398 "
Tony Snell\snellto01,26,"$9,821,429 ","$10,607,143 ","$11,392,857 ","$12,178,571 ",,,Cap space,"$31,821,429 "
Matthew Dellavedova\dellama01,27,"$9,607,500 ","$9,607,500 ","$9,607,500 ",,,,Cap Space,"$28,822,500 "
Jabari Parker\parkeja01,23,"$6,782,392 ",,,,,,1st Round Pick,"$6,782,392 "
Thon Maker\makerth01,21,"$2,684,160 ","$2,799,720 ","$3,569,643 ",,,,1st Round pick,"$5,483,880 "
Jason Terry\terryja01,40,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
D.J. Wilson\wilsodj01,22,"$2,135,040 ","$2,534,280 ","$2,961,120 ","$4,548,280 ",,,1st Round Pick,"$4,669,320 "
Tyler Zeller\zellety01,28,"$1,709,538 ","$1,933,941 ",,,,,,"$1,709,538 "
Malcolm Brogdon\brogdma01,25,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$1,312,611 "
Sterling Brown\brownst02,23,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
Brandon Jennings\jennibr01,28,"$238,020 ",,,,,,10-Day Contract,
Shabazz Muhammad\muhamsh01,25,,,,,,,,
Xavier Munford\munfoxa02,25,TBD,,,,,,Two-Way Contract,TBD
Marshall Plumlee\plumlma02,25,TBD,,,,,,Two-Way Contract,TBD
Mirza Teletovic\teletmi01,32,"$10,500,000 ","$10,500,000 ",,,,,,"$21,000,000 "
Spencer Hawes\hawessp01,29,"$6,021,175 ",,,,,,,"$6,021,175 "
Larry Sanders\sandela01,29,"$1,865,547 ","$1,865,547 ","$1,865,547 ","$1,865,547 ","$1,865,547 ",,,"$9,327,735 "
DeAndre Liggins\liggide01,30,"$1,577,230 ",,,,,,,
Sean Kilpatrick\kilpase01,28,"$789,725 ",,,,,,,"$789,725 "
Gary Payton\paytoga02,25,"$50,000 ",,,,,,,"$50,000 "
Jalen Moore\mooreja02,22,"$50,000 ",,,,,,,"$50,000 "
Joel Bolomboy\bolomjo01,24,"$22,248 ",,,,,,,"$22,248 "
Team Totals,,"$120,805,328 ","$105,506,093 ","$79,590,280 ","$46,120,488 ","$1,865,547 ",,,"$310,717,460 "
MINNESOTA TIMBERWOLVES,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Jimmy Butler\butleji01,28,"$19,301,070 ","$20,445,779 ","$19,841,627 ",,,,Bird Rights,"$39,746,849 "
Jeff Teague\teaguje01,29,"$19,000,000 ","$19,000,000 ","$19,000,000 ",,,,Cap space,"$38,000,000 "
Gorgui Dieng\dienggo01,28,"$14,112,360 ","$15,170,787 ","$16,229,213 ","$17,287,640 ",,,1st Round Pick,"$62,800,000 "
Taj Gibson\gibsota01,32,"$14,000,000 ","$14,000,000 ",,,,,Cap space,"$28,000,000 "
Andrew Wiggins\wiggian01,23,"$7,574,322 ","$25,250,000 ","$27,270,000 ","$29,290,000 ","$31,310,000 ","$33,330,000 ",1st Round Pick,"$154,024,322 "
Cole Aldrich\aldrico01,29,"$7,300,000 ","$6,956,021 ",,,,,Cap Space,"$9,356,021 "
Karl-Anthony Towns\townska01,22,"$6,216,840 ","$7,839,435 ",,,,,1st round pick,"$6,216,840 "
Jamal Crawford\crawfja01,38,"$4,328,000 ","$4,544,400 ",,,,,Room Exception,"$4,328,000 "
Nemanja Bjelica\bjeline01,29,"$3,949,999 ",,,,,,MLE,"$3,949,999 "
Justin Patton\pattoju01,20,"$2,247,480 ","$2,667,600 ","$3,117,240 ","$4,781,846 ",,,1st Round Pick,"$4,915,080 "
Aaron Brooks\brookaa01,33,"$2,116,955 ",,,,,,,"$2,116,955 "
Tyus Jones\jonesty01,21,"$1,471,382 ","$2,444,053 ",,,,,1st Round pick,"$3,915,435 "
Marcus Georges-Hunt\georgma01,24,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
Derrick Rose\rosede01,29,,,,,,,,
Anthony Brown\brownan02,25,TBD,,,,,,Two-Way Contract,"$50,000 "
Amile Jefferson\jeffeam01,24,TBD,,,,,,Two-Way Contract,TBD
Nikola Pekovic\pekovni01,32,"$11,600,000 ",,,,,,,"$11,600,000 "
Shabazz Muhammad\muhamsh01,25,"$1,577,230 ","$1,795,015 ",,,,,,"$1,577,230 "
Kevin Martin\martike02,35,"$1,360,305 ","$1,360,305 ",,,,,,"$2,720,610 "
Team Totals,,"$117,468,554 ","$121,473,395 ","$85,458,080 ","$51,359,486 ","$31,310,000 ",33330000,,"$374,629,952 "
NEW ORLEANS PELICANS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Jrue Holiday\holidjr01,27,"$25,686,667 ","$26,131,111 ","$26,131,111 ","$26,131,111 ","$27,020,000 ",,Bird Rights,"$104,080,000 "
Anthony Davis\davisan02,25,"$23,775,506 ","$25,434,263 ","$27,093,019 ","$28,751,775 ",,,1st Round Pick,"$76,302,788 "
DeMarcus Cousins\couside01,27,"$18,063,850 ",,,,,,1st Round Pick,"$18,063,850 "
Nikola Mirotic\mirotni01,27,"$12,500,000 ","$12,500,000 ",,,,,Cap space,"$25,000,000 "
Solomon Hill\hillso01,27,"$12,236,535 ","$12,752,928 ","$13,258,781 ",,,,Cap Space,"$38,248,244 "
E'Twaun Moore\mooreet01,29,"$8,445,024 ","$8,808,685 ","$8,664,928 ",,,,Cap Space,"$25,918,637 "
Alexis Ajinca\ajincal01,29,"$4,961,798 ","$5,285,394 ",,,,,Early Bird Rights,"$10,247,192 "
Rajon Rondo\rondora01,32,"$3,300,000 ",,,,,,MLE,"$3,300,000 "
Darius Miller\milleda01,28,"$2,100,000 ","$2,205,000 ",,,,,MLE,"$2,100,000 "
Ian Clark\clarkia01,27,"$1,577,230 ",,,,,,Minimum Salary,"$1,577,230 "
Cheick Diallo\diallch01,21,"$1,312,611 ","$1,544,951 ",,,,,Minimum Salary,"$1,812,611 "
Frank Jackson\jacksfr01,19,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,699,857 "
Charles Cooke\cookech01,23,TBD,,,,,,Two-Way Contract,TBD
Emeka Okafor\okafoem01,35,,,,,,,,
DeAndre Liggins\liggide01,30,,,,,,,,
Josh Smith\smithjo03,32,"$2,183,934 ",,,,,,,
Rashad Vaughn\vaughra01,21,"$1,889,040 ",,,,,,,"$1,889,040 "
Jordan Crawford\crawfjo02,29,"$250,000 ",,,,,,,"$250,000 "
Emeka Okafor\okafoem01,35,"$239,204 ",,,,,,,"$239,204 "
DeAndre Liggins\liggide01,30,"$172,238 ",,,,,,,"$172,238 "
Larry Drew\drewla02,28,"$148,318 ",,,,,,,
Walt Lemon Jr.\lemonwa01,25,"$92,160 ",,,,,,,
Quinn Cook\cookqu01,25,"$25,000 ",,,,,,,"$25,000 "
Axel Toupane\toupaax01,25,"$25,000 ",,,,,,,"$25,000 "
Mike James\jamesmi02,27,,,,,,,,
Team Totals,,"$119,799,730 ","$96,040,574 ","$76,766,359 ","$54,882,886 ","$27,020,000 ",,,"$311,950,891 "
NEW YORK KNICKS,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Enes Kanter\kanteen01,25,"$20,566,802 ","$18,622,514 ",,,,,Bird Rights,"$20,566,802 "
Joakim Noah\noahjo01,33,"$17,765,000 ","$18,530,000 ","$19,295,000 ",,,,Cap Space,"$55,590,000 "
Tim Hardaway\hardati02,26,"$16,500,000 ","$17,325,000 ","$18,150,000 ","$18,975,000 ",,,Cap space,"$51,975,000 "
Courtney Lee\leeco01,32,"$11,747,890 ","$12,253,780 ","$12,759,670 ",,,,Cap Space,"$36,761,340 "
Lance Thomas\thomala01,29,"$6,655,325 ","$7,119,650 ","$7,583,975 ",,,,Cap Space,"$13,774,975 "
Kristaps Porzingis\porzikr01,22,"$4,503,600 ","$5,697,054 ",,,,,1st round pick,"$10,200,654 "
Ron Baker\bakerro01,25,"$4,328,000 ","$4,544,400 ",,,,,Room Exception,"$4,328,000 "
Kyle O'Quinn\oquinky01,28,"$4,087,500 ","$4,256,250 ",,,,,Bird Rights,"$4,087,500 "
Frank Ntilikina\ntilila01,19,"$3,501,120 ","$4,155,720 ","$4,855,800 ","$6,176,578 ",,,1st Round Pick,"$7,656,840 "
Emmanuel Mudiay\mudiaem01,22,"$3,381,480 ","$4,294,480 ",,,,,1st round pick,"$7,675,960 "
Jarrett Jack\jackja01,34,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
Michael Beasley\beaslmi01,29,"$2,116,955 ",,,,,,Minimum Salary,"$2,116,955 "
Damyean Dotson\dotsoda01,23,"$1,100,000 ","$1,378,242 ","$1,618,520 ",,,,Minimum Salary,"$2,478,242 "
Trey Burke\burketr01,25,"$784,160 ","$1,795,015 ",,,,,Minimum Salary,"$784,160 "
Isaiah Hicks\hicksis01,23,TBD,,,,,,Two-Way Contract,"$49,153 "
Troy Williams\willitr02,23,,,,,,,,
Luke Kornet\kornelu01,22,TBD,,,,,,Two-Way Contract,"$50,000 "
Mindaugas Kuzminskas\kuzmimi01,28,"$3,025,035 ",,,,,,,"$3,025,035 "
Ramon Sessions\sessira01,31,"$2,328,652 ",,,,,,,"$2,328,652 "
Johnny O'Bryant\obryajo01,24,"$1,524,305 ",,,,,,,"$1,524,305 "
Chasson Randle\randlch01,25,"$1,312,611 ",,,,,,,
Troy Williams\willitr02,23,"$148,318 ",,,,,,,
Marshall Plumlee\plumlma02,25,"$100,000 ",,,,,,,"$100,000 "
Nigel Hayes\hayesni01,23,"$50,000 ",,,,,,,"$50,000 "
Team Totals,,"$107,855,405 ","$99,972,105 ","$64,262,965 ","$25,151,578 ",,,,"$227,452,225 "
OKLAHOMA CITY THUNDER,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Russell Westbrook\westbru01,29,"$28,530,608 ","$35,350,000 ","$38,178,000 ","$41,006,000 ","$43,848,000 ","$46,662,000 ",Bird Rights,"$186,912,608 "
Carmelo Anthony\anthoca01,33,"$26,243,760 ","$27,928,140 ",,,,,Bird Rights,"$26,243,760 "
Steven Adams\adamsst01,24,"$22,471,910 ","$24,157,303 ","$25,842,697 ","$27,528,090 ",,,1st Round Pick,"$100,000,000 "
Paul George\georgpa01,27,"$19,508,958 ","$20,703,384 ",,,,,1st Round Pick,"$19,508,958 "
Andre Roberson\roberan03,26,"$9,259,259 ","$10,000,000 ","$10,740,741 ",,,,Bird Rights,"$30,000,000 "
Alex Abrines\abrinal01,24,"$5,725,000 ","$5,455,236 ",,,,,Cap Space,"$11,180,236 "
Patrick Patterson\pattepa01,29,"$5,192,000 ","$5,451,600 ","$5,711,200 ",,,,MLE,"$10,643,600 "
Kyle Singler\singlky01,29,"$4,666,500 ","$4,996,000 ","$5,333,500 ",,,,Bird Rights,"$9,662,500 "
Nick Collison\collini01,37,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
Raymond Felton\feltora01,33,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
Terrance Ferguson\fergute01,19,"$1,785,000 ","$2,118,840 ","$2,475,840 ","$3,944,013 ",,,1st Round Pick,"$3,903,840 "
Jerami Grant\grantje01,24,"$1,524,305 ",,,,,,Draft Pick,"$1,524,305 "
Josh Huestis\huestjo01,26,"$1,471,382 ",,,,,,,"$1,471,382 "
Dakari Johnson\johnsda04,22,"$815,615 ","$1,378,242 ",,,,,,"$2,193,857 "
Daniel Hamilton\hamilda02,22,TBD,,,,,,Two-Way Contract,"$50,000 "
Corey Brewer\breweco01,32,,,,,,,,
PJ Dozier\doziepj01,21,TBD,,,,,,Two-Way Contract,"$50,000 "
Ronnie Price\pricero01,34,"$2,442,455 ",,,,,,,"$2,442,455 "
Team Totals,,"$134,294,056 ","$137,538,745 ","$88,281,978 ","$72,478,103 ","$43,848,000 ",46662000,,"$410,444,805 "
ORLANDO MAGIC TEAM PAYROLL,Salary,Salary,Salary,Salary,Salary,Salary,,,
Player,Age,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
Evan Fournier\fournev01,25,"$17,000,000 ","$17,000,000 ","$17,000,000 ","$17,000,000 ",,,Cap Space,"$51,000,000 "
Bismack Biyombo\biyombi01,25,"$17,000,000 ","$17,000,000 ","$17,000,000 ",,,,Cap Space,"$34,000,000 "
Nikola Vucevic\vucevni01,27,"$12,250,000 ","$12,750,000 ",,,,,Bird Rights,"$25,000,000 "
Terrence Ross\rosste01,27,"$10,500,000 ","$10,500,000 ",,,,,Rookie scale extension,"$21,000,000 "
D.J. Augustin\augusdj01,30,"$7,250,000 ","$7,250,000 ","$7,250,000 ",,,,Cap Space,"$21,750,000 "
Jonathon Simmons\simmojo02,28,"$6,300,000 ","$6,000,000 ","$5,700,000 ",,,,Cap space,"$13,300,000 "
Shelvin Mack\macksh01,27,"$6,000,000 ","$6,000,000 ",,,,,Cap space,"$6,000,000 "
Aaron Gordon\gordoaa01,22,"$5,504,420 ",,,,,,1st Round Pick,"$5,504,420 "
